"plotID","pointID","country","state","county","domain","domainID","siteName","siteID","plotType","subtype","subSpec","plotSize","plotDim","latitude","longitude","datum","utmZone","easting","northing","horzUncert","elevation","vertUncert","minElev","maxElev","slope","aspect","nlcdClass","soilOrder","coordSrc","date","gpsLogs","plotPdop","plotHdop","appMods","plotEdge"
"KONZ_049","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.103879,-96.564243,"WGS84","14N",710620.799,4331128.9,0.15,404.24,0.21,402.08,405.69,5.94,282,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150331",130,1.3,0.7,"bbc|cdw|dhp|hbp|ltr|vst",20
"KONZ_050","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.098781,-96.566171,"WGS84","14N",710469.261,4330558.623,0.01,389.56,0.03,387.87,391.73,5.6,207.5,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150330",122,4.1,1.9,"bbc|cdw|dhp|hbp|ltr|vst",20
"KONZ_051","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.099277,-96.565124,"WGS84","14N",710558.313,4330616.103,0.1,397.86,0.1,394.53,401.21,9.65,103.4,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150330",125,1.6,1,"bbc|cdw|dhp|hbp|ltr|vst",20
"KONZ_052","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.102718,-96.560129,"WGS84","14N",710980.079,4331009.645,0.1,409.25,0.1,407.95,410.83,5.71,355,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150407",124,1.9,1,"bbc|cdw|dhp|hbp|ltr|vst",20
"KONZ_053","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.098231,-96.566197,"WGS84","14N",710468.684,4330497.517,0.01,384.93,0.01,383.75,389.07,6.28,315,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150330",128,1.9,0.9,"bbc|cdw|dhp|hbp|ltr|vst",20
"KONZ_054","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.098415,-96.562343,"WGS84","14N",710801.406,4330526.932,0.01,402.62,0.02,399.52,404.38,10.54,261.2,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150401",122,5.2,1.9,"bbc|cdw|dhp|ltr|vst",20
"KONZ_055","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.097689,-96.565155,"WGS84","14N",710560.392,4330439.77,0.01,398.14,0.01,394.61,401.09,9.43,38.5,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150401",121,1.9,1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_056","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.097361,-96.56343,"WGS84","14N",710710.561,4330407.377,0.1,400.93,0.1,397.02,403.31,8.7,260.1,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150401",142,1.6,1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_057","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.10358,-96.562517,"WGS84","14N",710770.985,4331099.773,0.1,405.01,0.1,400.06,406.43,5.65,319.9,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150402",122,1.6,1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_058","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.10139,-96.561203,"WGS84","14N",710891.144,4330859.714,0.14,413.1,0.11,411.91,413.37,3.21,256.2,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150404",126,1.8,1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_059","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.103881,-96.564935,"WGS84","14N",710560.985,4331127.581,0.23,396.01,0.25,394.8,398.99,7.35,162.9,"shrubScrub","Mollisols","Geo 7X (H-Star)","20150331",122,1.5,0.8,"bbc|cdw|dhp|hbp|ltr|vst",20
"KONZ_060","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.101973,-96.562224,"WGS84","14N",710801.104,4330922.083,0.11,408.03,0.15,406.04,410.7,7.63,92.5,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150404",130,2,1.1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_061","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.10191,-96.560496,"WGS84","14N",710950.76,4330919.116,0.1,398.98,0.1,398.51,402.63,7.07,81.2,"deciduousForest","Mollisols","GeoXH 6000","20150407",122,2.3,1.4,"bbc|cdw|dhp|ltr|vst",20
"KONZ_062","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.102421,-96.559433,"WGS84","14N",711041.123,4330978.234,0.1,412.52,0.1,410.4,413.43,3.95,255.2,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150320",124,2.8,1.3,"bbc|cdw|dhp|ltr|vst",20
"KONZ_063","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.10197,-96.56363,"WGS84","14N",710679.565,4330918.426,0.14,410,0.21,408.75,411.04,4.57,5,"shrubScrub","Mollisols","Geo 7X (H-Star)","20150331",121,1.2,0.7,"bbc|cdw|dhp|hbp|ltr|vst",20
"KONZ_064","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.098508,-96.565488,"WGS84","14N",710529.159,4330529.864,0.01,386.13,0.02,386.13,388.23,7.8,203.2,"shrubScrub","Mollisols","Geo 7X (H-Star)","20150401",129,1.9,1.1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_065","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.097388,-96.564127,"WGS84","14N",710650.216,4330408.727,0.1,398.56,0.1,395.46,400.82,8.64,350.7,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150401",122,1.8,1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_066","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.103042,-96.562185,"WGS84","14N",710801.312,4331040.79,0.1,406.63,0.1,405.13,407.8,2.18,19.6,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150404",121,1.8,1.1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_067","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.103065,-96.564975,"WGS84","14N",710559.944,4331036.863,0.1,403.38,0.19,400.49,405.88,6.56,28.2,"shrubScrub","Mollisols","Geo 7X (H-Star)","20150331",122,1.9,0.9,"bbc|cdw|dhp|ltr|vst",20
"KONZ_068","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.10008,-96.564037,"WGS84","14N",710649.936,4330707.73,0.1,405.86,0.1,403.69,407.62,4.8,275.6,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150330",124,1.9,1.2,"bbc|cdw|dhp|ltr|vst",20
"KONZ_069","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.102726,-96.561169,"WGS84","14N",710890.136,4331008.094,0.1,391.76,0.16,389.76,394.88,7.35,175.6,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150407",122,2,1.1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_070","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.097869,-96.562372,"WGS84","14N",710800.558,4330466.229,0.01,403.6,0.02,400.89,405.23,6.67,153.5,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150401",123,2.5,1.2,"bbc|cdw|dhp|ltr|vst",20
"KONZ_071","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","basePlot",,400,"20m x 20m",39.103804,-96.56079,"WGS84","14N",710919.645,4331128.653,0.1,392.79,0.1,389.52,397.22,9.37,113,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150407",121,1.7,1,"bbc|cdw|dhp|ltr|vst",20
"KONZ_072","C","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","phenology","primary",40000,"200m x 200m",39.099043,-96.565104,"WGS84","14N",710560.75,4330590.194,,387.63,,385.66,409.38,10.32,140.26,,"Mollisols","GIS",,,,,"phe",200
"KONZ_073","C","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","tower","phenology","phenocam",40000,"200m x 200m",39.101953,-96.563064,"WGS84","14N",710728.508,4330917.936,,392,,392,414.5,2.34,327.69,,"Mollisols","GIS",,,,,"phe",200
"KONZ_001","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","tickPlot",,1600,"40m x 40m",39.074114,-96.557107,"WGS84","14N",711326.867,4327841.742,0.01,423.66,0.01,420.5,425.05,3.09,168.32,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150120",124,1.7,1,"tck",40
"KONZ_002","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","tickPlot",,1600,"40m x 40m",39.118977,-96.547146,"WGS84","14N",712054.145,4332844.544,0.01,394.39,0.02,387.78,400.43,13.69,160.29,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150401",169,2.1,1.2,"tck",40
"KONZ_004","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","tickPlot",,1600,"40m x 40m",39.109647,-96.55137,"WGS84","14N",711716.862,4331799.063,0.01,371.88,0.02,368.29,376.07,10.23,269.55,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150403",121,2.4,1.4,"tck",40
"KONZ_007","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","tickPlot",,1600,"40m x 40m",39.087937,-96.545919,"WGS84","14N",712253.29,4329402.124,0.1,433.96,0.1,430.05,439.06,9.27,162,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150406",122,1.7,0.9,"tck",40
"KONZ_009","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","tickPlot",,1600,"40m x 40m",39.107902,-96.584438,"WGS84","14N",708862.497,4331528.758,0.1,391.89,0.1,388.37,397.78,12.03,272.37,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150406",140,1.8,1.1,"tck",40
"KONZ_025","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","tickPlot",,1600,"40m x 40m",39.103714,-96.597832,"WGS84","14N",707716.475,4331033.278,0.11,337.33,0.13,333.14,338.99,5.79,164.64,"deciduousForest","Mollisols","Geo 7X (H-Star)","20141217",303,5.7,1.7,"tck",40
"KONZ_001","E5","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mammalGrid","diversity",8100,"90m x 90m",39.075279,-96.554581,"WGS84","14N",711541.917,4327976.941,0.1,424.67,0.1,424.67,434.61,2.74,115.88,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150120",121,2,1.1,"mam",90
"KONZ_002","E5","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mammalGrid","diversity",8100,"90m x 90m",39.118998,-96.544775,"WGS84","14N",712259.058,4332852.395,0.1,400.54,0.1,387.5,413.29,11.92,232.91,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150401",162,3.8,1.4,"mam",90
"KONZ_003","E5","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mammalGrid","diversity",8100,"90m x 90m",39.087708,-96.572297,"WGS84","14N",709972.251,4329315.409,0.18,399.65,0.62,389.36,405.97,7.2,19.25,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150331",128,5.1,1.5,"mam",90
"KONZ_005","E5","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mammalGrid","diversity",8100,"90m x 90m",39.082519,-96.568466,"WGS84","14N",710319.075,4328748.332,0.12,429.77,0.16,414.46,433.86,9.91,190.51,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150403",122,3.4,1.8,"mam",90
"KONZ_027","E5","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mammalGrid","diversity",8100,"90m x 90m",39.102006,-96.584621,"WGS84","14N",708864.023,4330874.002,0.29,347.26,0.14,346.49,352.84,3.11,3.28,"deciduousForest","Mollisols","Geo 7X (H-Star)","20150128",301,21.4,20.4,"mam",90
"KONZ_006","E5","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mammalGrid","diversity",8100,"90m x 90m",39.070111,-96.588843,"WGS84","14N",708592.86,4327324.153,0.1,413.81,0.1,408.75,422.24,7.42,255.53,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20141216",121,2.7,1.4,"mam",90
"KONZ_032","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.086224,-96.572494,"WGS84","14N",709959.672,4329150.244,10.1,410.22,0.1,410.22,410.22,2.1,95.51,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150331",124,1.5,0.9,"mos|mpt",0
"KONZ_033","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.071228,-96.58335,"WGS84","14N",709064.886,4327460.694,10.1,431.51,0.1,431.51,431.51,0.37,53.39,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150407",121,1.9,1,"mos|mpt",0
"KONZ_034","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.085594,-96.596678,"WGS84","14N",707869.52,4329024.675,10.1,406.84,0.1,406.84,406.84,0.48,11.56,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150407",121,1.9,1.1,"mos|mpt",0
"KONZ_035","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.076911,-96.606432,"WGS84","14N",707051.189,4328038.674,10.1,426.37,0.1,426.37,426.37,13.86,186.16,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20141216",122,2.4,1.1,"mos|mpt",0
"KONZ_036","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.094055,-96.611767,"WGS84","14N",706539.547,4329929.367,10.1,357.72,0.1,357.72,357.72,6.2,128.75,"deciduousForest","Mollisols","GeoXH 6000","20150330",304,2.3,1.3,"mos|mpt",0
"KONZ_037","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.0839,-96.600671,"WGS84","14N",707529.129,4328827.533,10.1,428.6,0.1,428.6,428.6,5.63,40.87,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150406",139,2.3,1.3,"mos|mpt",0
"KONZ_038","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.094947,-96.590233,"WGS84","14N",708399.502,4330077.542,10.1,354.79,0.1,354.79,354.79,7.98,80.06,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150403",125,2.5,1.5,"mos|mpt",0
"KONZ_039","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.106898,-96.566224,"WGS84","14N",710440.543,4331459.383,10.1,412.58,0.1,412.58,412.58,2.51,186.71,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150407",128,1.9,1.1,"mos|mpt",0
"KONZ_040","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.075476,-96.575637,"WGS84","14N",709719.6,4327949.98,10.1,430.65,0.15,430.65,430.65,6.01,163.86,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150331",121,1.5,0.9,"mos|mpt",0
"KONZ_041","41","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","mosquitoPoint",,0,"0m",39.075844,-96.567301,"WGS84","14N",710439.702,4328010.17,10.11,428.64,0.17,428.64,428.64,3.61,117.82,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150331",121,1.4,0.7,"mos|mpt",0
"KONZ_001","B2","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.076971,-96.555691,"WGS84","14N",711440.811,4328162.241,0.1,439.32,0.1,418.61,443.06,3.18,280.38,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150120",122,1.7,0.9,"brd",500
"KONZ_002","B2","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.119873,-96.543562,"WGS84","14N",712361.257,4332952.414,0.1,414.76,0.1,385.2,424.27,0.6,308.65,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150401",122,5.9,1.4,"brd",500
"KONZ_003","B2","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.087848,-96.570104,"WGS84","14N",710161.557,4329336.064,0.1,404.76,0.1,397.1,413.63,7.9,260.18,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150331",122,2,0.9,"brd",500
"KONZ_005","B2","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.080808,-96.568941,"WGS84","14N",710283.131,4328557.281,0.1,406.2,0.1,397.66,438.9,6.49,336.94,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150406",132,1.9,1,"brd",500
"KONZ_006","B2","unitedStates","KS","Geary","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.070954,-96.588688,"WGS84","14N",708603.828,4327418.079,0.1,412.42,0.1,406.18,431.76,4.53,297.81,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20141216",128,3.2,1.5,"brd",500
"KONZ_007","B2","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.086811,-96.544942,"WGS84","14N",712341.206,4329279.483,0.1,418.34,0.1,404.37,437.55,6.13,204.43,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150406",125,1.8,1,"brd",500
"KONZ_008","B2","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.108254,-96.545599,"WGS84","14N",712220.02,4331657.978,0.1,381.48,0.1,359.19,414.55,7.81,264.39,"grasslandHerbaceous","Mollisols","GeoXH 6000","20150403",122,2.5,1.2,"brd",500
"KONZ_010","B2","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.072795,-96.569173,"WGS84","14N",710286.782,4327667.385,0.1,423.46,0.1,409.77,434.5,9.87,171.49,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150406",123,2.5,1.2,"brd",500
"KONZ_013","B2","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.088351,-96.558178,"WGS84","14N",711191.66,4329419.515,0.1,427.33,0.1,407.52,442.55,13.76,262.49,"grasslandHerbaceous","Mollisols","Geo 7X (H-Star)","20150407",125,2.1,1.2,"brd",500
"KONZ_025","B2","unitedStates","KS","Riley","Prairie Peninsula","D06","Konza Prairie Biological Station","KONZ","distributed","birdGrid","ninePoints",250000,"500m x 500m",39.103817,-96.59594,"WGS84","14N",707879.859,4331048.959,0.49,335.43,0.45,335.43,359.42,5.62,161.05,"deciduousForest","Mollisols","Geo 7X (H-Star)","20141217",301,6,2.8,"brd",500
"LAJA_017","41","unitedStates","PR","Lajas Municipio","Atlantic Neotropical","D04","Lajas Experimental Station","LAJA","distributed","basePlot",,1600,"40m x 40m",18.017713,-67.074931,"WGS84","19N",703803.687,1993204.494,0.1,12.13,0.1,11.88,12.13,1.05,224.78,"cultivatedCrops","Vertisols","GeoXH 6000","20150602",202,1.5,0.8,"bet|brd|cdw|cfc|dhp|div|hbp|vst",40
"LAJA_019","41","unitedStates","PR","Lajas Municipio","Atlantic Neotropical","D04","Lajas Experimental Station","LAJA","distributed","basePlot",,1600,"40m x 40m",18.032068,-67.070519,"WGS84","19N",704254.428,1994798.321,0.1,23.32,0.1,23.01,23.58,0,0,"cultivatedCrops","Vertisols","GeoXH 6000","20150602",204,2.6,1.8,"brd|cdw|cfc|dhp|div|hbp|vst",40
"LAJA_021","41","unitedStates","PR","Lajas Municipio","Atlantic Neotropical","D04","Lajas Experimental Station","LAJA","distributed","basePlot",,1600,"40m x 40m",18.03096,-67.069118,"WGS84","19N",704403.973,1994677.243,0.1,22.04,0.1,21.96,22.43,0,0,"cultivatedCrops","Vertisols","GeoXH 6000","20150602",209,1.6,0.8,"cdw|dhp|div|hbp|vst",40
